"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
9.279805000E0,1.245065555E-1,-1.937957764E0,-6.434854865E-2,1.943019020E0
9.289902000E0,1.025154069E-1,-2.029587746E0,-5.396384001E-2,2.032891518E0
9.299792000E0,4.387234151E-2,-2.124882698E0,-6.740287691E-2,2.126404103E0
9.309832000E0,1.760513522E-2,-2.137710810E0,-5.090951174E-2,2.138389400E0
9.319812000E0,1.882686652E-2,-2.105945826E0,-5.640730262E-2,2.106785242E0
9.329781000E0,-3.248581663E-2,-2.134045601E0,-6.740287691E-2,2.135356903E0
9.339888000E0,-5.630956218E-2,-2.192688704E0,-6.740287691E-2,2.194447007E0
9.349834000E0,-9.051801264E-2,-2.155425787E0,-8.878315985E-2,2.159151751E0
9.359847000E0,-1.099563669E-4,-2.121217489E0,-8.328536898E-2,2.122851879E0
9.369813000E0,1.953669190E-1,-2.112054348E0,-5.946162343E-2,2.121904212E0
9.379795000E0,3.346441984E-1,-2.213458061E0,-5.701816082E-2,2.239337938E0
9.390008000E0,3.328115940E-1,-2.468189001E0,-6.373768300E-2,2.491341605E0
9.399789000E0,3.138747811E-1,-2.561651230E0,-3.685960919E-2,2.581072070E0
9.409875000E0,2.332405746E-1,-2.585474968E0,-2.525317110E-2,2.596097012E0
9.419792000E0,5.364618450E-2,-2.400993824E0,-4.541172460E-2,2.402022373E0
9.429820000E0,-1.778717339E-1,-2.105945826E0,-5.213124305E-2,2.114086999E0
9.439922000E0,-2.572842240E-1,-1.771802425E0,-2.708576620E-2,1.790590027E0
9.449815000E0,-1.564914584E-1,-1.520736814E0,-2.647490241E-2,1.528996715E0
9.459859000E0,-4.775744677E-2,-1.427885294E0,-4.235740006E-2,1.429311490E0
9.469824000E0,1.393994503E-2,-1.482252240E0,-4.296826571E-2,1.482940423E0
9.479795000E0,1.562715471E-1,-1.697887659E0,-3.197269142E-2,1.705363760E0
9.489967000E0,2.601186335E-1,-1.943455577E0,-2.769663185E-2,1.960981485E0
9.499864000E0,2.271319181E-1,-2.108389378E0,-3.930307180E-2,2.120952476E0
9.509873000E0,1.581041515E-1,-2.163978100E0,-4.418999329E-2,2.170196050E0
9.519880000E0,1.300043464E-1,-2.082122087E0,-1.731192321E-2,2.086248600E0
9.529835000E0,4.509406909E-2,-1.828001976E0,-3.014009446E-2,1.828806475E0
9.539974000E0,4.203974456E-2,-1.645353317E0,-6.927214563E-3,1.645904877E0
9.549867000E0,-4.836831242E-2,-1.399785519E0,1.014033332E-3,1.400621298E0
9.559819000E0,-4.042706266E-2,-1.169489264E0,1.014033332E-3,1.170188239E0
9.569830000E0,-3.065321781E-2,-9.550755620E-1,-2.464230731E-2,9.558850308E-1
9.579875000E0,-5.936388671E-2,-8.121331334E-1,-1.429427415E-3,8.143011364E-1
9.589908000E0,-9.540493041E-2,-6.215431690E-1,4.010941088E-2,6.301006083E-1
9.599814000E0,-1.094548330E-1,-3.698666990E-1,7.981564850E-2,3.938937334E-1
9.609910000E0,-3.554014117E-2,-1.267423332E-1,3.094643168E-2,1.352198295E-1
9.619781000E0,1.332907937E-2,-2.257024944E-1,-7.290066034E-2,2.375579647E-1
9.629765000E0,6.708522141E-2,-4.486683011E-1,-2.103453428E-1,5.000488322E-1
9.639865000E0,7.869166136E-2,-6.209322810E-1,-2.891836315E-2,6.265664744E-1
9.649925000E0,4.937012866E-2,-6.856840253E-1,-3.808134049E-2,6.885130214E-1
9.659802000E0,7.808079571E-2,-8.151874542E-1,-1.609019190E-2,8.190763642E-1
9.669840000E0,6.464175880E-2,-9.110932946E-1,-1.609019190E-2,9.135252830E-1
9.679812000E0,1.269500107E-1,-8.982651234E-1,-1.486846246E-2,9.073134013E-1
9.689824000E0,1.373347193E-1,-6.429234147E-1,-3.872888163E-3,6.574392303E-1
9.699838000E0,1.300043464E-1,-4.169033170E-1,2.117258869E-2,4.372159470E-1
9.709855000E0,1.037371382E-1,-2.373089343E-1,4.377459735E-2,2.626654517E-1
9.719807000E0,5.792224035E-2,-8.845332079E-3,8.348084241E-2,1.019915530E-1
9.729846000E0,2.554638498E-2,7.850839943E-2,1.409021765E-1,1.633083277E-1
9.739814000E0,3.555234987E-3,2.353052422E-2,1.463999599E-1,1.483215208E-1
9.749771000E0,-2.149023861E-2,-5.527109280E-2,9.691987932E-2,1.136230041E-1
9.759867000E0,-3.615100682E-2,-1.035294458E-1,-2.586403675E-2,1.126684953E-1
9.769899000E0,-5.386609957E-2,-1.352944374E-1,-2.091236115E-1,2.548309760E-1
9.779881000E0,-8.379849046E-2,-1.450682878E-1,-2.842600346E-1,3.299556976E-1
9.789853000E0,-9.479406476E-2,-1.114706919E-1,6.511820480E-3,1.464719552E-1
9.799845000E0,-9.784839302E-2,-1.963809729E-1,-3.685960919E-2,2.224824157E-1
9.809796000E0,-8.440935612E-2,-3.258844018E-1,-6.316348910E-3,3.366979047E-1
9.819811000E0,-8.013330400E-2,-3.490972817E-1,-1.181413606E-2,3.583710819E-1
9.829812000E0,-7.952243835E-2,-4.089620709E-1,-1.547932811E-2,4.169093466E-1
9.839841000E0,-6.730513275E-2,-4.230119884E-1,9.566146880E-3,4.284397675E-1
9.849832000E0,-6.730513275E-2,-3.490972817E-1,1.811826043E-2,3.559875902E-1
9.859781000E0,-7.219205052E-2,-2.904542089E-1,1.017701253E-2,2.994643738E-1
9.869829000E0,-8.135503531E-2,-2.880107462E-1,-1.547932811E-2,2.996805655E-1
9.879768000E0,-8.257675916E-2,-3.093910515E-1,-4.296826571E-2,3.230913428E-1
9.889794000E0,-6.180734560E-2,-3.051149845E-1,-5.090951174E-2,3.154474285E-1
9.899774000E0,-2.882062271E-2,-2.043222189E-1,-1.609019190E-2,2.069712340E-1
9.909784000E0,-1.293812692E-2,-8.276002109E-2,-7.538079284E-3,8.410373867E-2
9.919782000E0,-2.553417347E-3,-2.778215706E-2,-2.040293068E-3,2.797375533E-2
9.929824000E0,3.555234987E-3,-2.289523557E-2,-2.040293068E-3,2.325928424E-2
9.939828000E0,6.609561387E-3,-3.511253744E-2,-2.040293068E-3,3.578741934E-2
9.949795000E0,1.722639427E-3,-6.504493207E-2,-2.040293068E-3,6.509971943E-2
9.959810000E0,1.393994503E-2,-4.732984304E-2,-2.076961100E-4,4.934044231E-2
9.969804000E0,3.898541629E-2,-1.067792904E-2,-8.185617626E-4,4.042957946E-2
9.979779000E0,6.403089315E-2,2.761106938E-3,-3.262022510E-3,6.417335724E-2
9.989827000E0,8.052425832E-2,3.982837312E-3,-3.262022510E-3,8.068866067E-2
9.999890000E0,9.518502653E-2,4.593702964E-3,-5.094618537E-3,9.543189467E-2
1.001000600E1,1.190087721E-1,1.539376564E-3,-2.040293068E-3,1.190362143E-1
1.001981700E1,1.355021298E-1,-1.514949836E-3,-1.429427415E-3,1.355181372E-1
1.002977300E1,1.397781819E-1,-2.778215706E-2,7.733551785E-3,1.427220943E-1
1.003978900E1,1.269500107E-1,-2.289523557E-2,6.511820480E-3,1.291623042E-1
1.004978100E1,1.067914665E-1,2.150241286E-3,5.900956690E-3,1.069759886E-1
1.005986100E1,9.396329522E-2,2.150241286E-3,4.068359733E-3,9.407590519E-2
1.006983800E1,1.000719443E-1,9.285109118E-4,-8.185617626E-4,1.000795994E-1
1.007986300E1,1.110675186E-1,-2.932194620E-4,7.122686133E-3,1.112960571E-1
1.008995400E1,1.129001155E-1,3.176461905E-4,1.445307024E-2,1.138219145E-1
1.009978100E1,8.480031788E-2,3.176461905E-4,1.567480154E-2,8.623742932E-2
1.010982000E1,4.081801325E-2,-1.678658277E-2,-3.262022510E-3,4.425539919E-2
1.011986500E1,4.387234151E-2,-8.214916289E-2,-1.059240568E-2,9.373081868E-2
1.012983800E1,2.860071138E-2,-6.565579772E-2,4.679225385E-3,7.176753873E-2
1.013987400E1,1.332907937E-2,-3.694513440E-2,1.014033332E-3,3.928912797E-2
1.014986200E1,2.004859783E-2,-6.382320076E-2,-4.483753815E-3,6.704812659E-2
1.015989500E1,2.615724877E-2,-5.588195845E-2,-3.262022510E-3,6.178701914E-2
1.016984500E1,4.631580040E-2,-1.373225544E-2,-6.927214563E-3,4.880281250E-2
1.017979800E1,7.441560924E-2,3.982837312E-3,-5.094618537E-3,7.469605766E-2
1.018983000E1,8.907637000E-2,3.371972591E-3,-2.651156858E-3,8.917958581E-2
1.019979800E1,9.640675783E-2,9.285109118E-4,-3.872888163E-3,9.648898565E-2
1.020985700E1,1.019045413E-1,2.150241286E-3,-8.185617626E-4,1.019305112E-1
1.021986400E1,1.141218469E-1,8.869759738E-3,2.846630290E-3,1.145014055E-1
1.022982400E1,1.306152046E-1,5.529551581E-2,4.679225385E-3,1.419148367E-1
1.023999000E1,1.379455924E-1,1.047756076E-1,6.511820480E-3,1.733473917E-1
1.024980900E1,1.367238611E-1,9.500176460E-2,2.235764638E-3,1.665044988E-1
1.025982900E1,1.165653095E-1,1.090516597E-1,2.235764638E-3,1.596393889E-1
1.026983800E1,9.579589218E-2,1.121059880E-1,1.014033332E-3,1.474640084E-1
1.027985800E1,7.869166136E-2,8.278445899E-2,-8.185617626E-4,1.142204634E-1
1.028986400E1,5.303531885E-2,3.941302001E-2,-2.651156858E-3,6.612987090E-2
1.029982700E1,5.242445320E-2,5.285205692E-2,-2.651156858E-3,7.448954186E-2
1.030983500E1,4.814839736E-2,3.880215809E-2,-3.262022510E-3,6.192347238E-2
1.031979900E1,4.326147586E-2,3.696956113E-2,-8.185617626E-4,5.691198281E-2
1.032980100E1,4.203974456E-2,3.819129243E-2,1.624898985E-3,5.682037695E-2
1.033979100E1,4.142887890E-2,3.513696417E-2,4.068359733E-3,5.447485484E-2
1.034985300E1,3.165503591E-2,3.208263963E-2,5.290091038E-3,4.537975460E-2
1.035980100E1,1.577254012E-2,2.475225553E-2,3.457494080E-3,2.955336598E-2
1.036982600E1,3.555234987E-3,7.648028899E-3,4.031695426E-4,8.443612233E-3
1.037980900E1,-5.607743282E-3,-2.932194620E-4,-8.185617626E-4,5.674751601E-3
1.038983700E1,-1.599245146E-2,-2.125815488E-3,4.031695426E-4,1.613815791E-2
1.039982500E1,-2.026850916E-2,3.176461905E-4,4.031695426E-4,2.027500699E-2
1.040988700E1,-1.965764351E-2,1.539376564E-3,2.846630290E-3,1.992224718E-2
1.041982700E1,-1.965764351E-2,9.285109118E-4,2.235764638E-3,1.980615370E-2
1.042982600E1,-2.087937482E-2,1.539376564E-3,1.624898985E-3,2.099900640E-2
1.043987700E1,-2.698802762E-2,9.285109118E-4,-2.076961100E-4,2.700479411E-2
1.044985100E1,-3.370754793E-2,-9.040841833E-4,-3.262022510E-3,3.387708587E-2
1.045982700E1,-3.737273812E-2,-1.514949836E-3,-5.094618537E-3,3.774879820E-2
1.046985500E1,-3.859446943E-2,-1.514949836E-3,-7.538079284E-3,3.935290056E-2
1.047981300E1,-3.859446943E-2,-2.125815488E-3,-7.538079284E-3,3.938114779E-2
1.048982300E1,-3.859446943E-2,-2.125815488E-3,-4.483753815E-3,3.891216018E-2
1.049979600E1,-3.615100682E-2,-1.434311923E-2,-2.040293068E-3,3.894590041E-2
1.050985200E1,-3.248581663E-2,-2.533869445E-2,4.031695426E-4,4.120121678E-2
1.051977900E1,-5.753128976E-2,-1.514949836E-3,-2.076961100E-4,5.755160738E-2
1.052982300E1,-6.852686405E-2,-2.125815488E-3,-2.076961100E-4,6.856014386E-2
1.053985300E1,-7.646811008E-2,-2.125815488E-3,-3.262022510E-3,7.656717144E-2
1.054986700E1,-7.830070704E-2,-2.932194620E-4,-4.483753815E-3,7.842952728E-2
1.055979800E1,-7.646811008E-2,5.204567686E-3,-5.705483258E-3,7.685708766E-2
1.056986000E1,-7.830070704E-2,1.009149011E-2,-3.262022510E-3,7.901569266E-2
1.057983700E1,-1.021244526E-1,6.445849687E-2,-1.429427415E-3,1.207739413E-1
1.058990600E1,-1.430524141E-1,1.719707698E-1,-1.429427415E-3,2.236961825E-1
1.059984500E1,-1.790934652E-1,1.872424036E-1,-1.429427415E-3,2.591066002E-1
1.060984700E1,-2.126910537E-1,1.854098141E-1,-5.094618537E-3,2.822060216E-1
1.061988100E1,-2.426234633E-1,2.391659468E-1,-8.148944937E-3,3.407827759E-1
1.062988800E1,-2.640037537E-1,2.941438258E-1,-8.148944937E-3,3.953289485E-1
1.063980300E1,-2.982122004E-1,3.668367863E-1,-4.483753815E-3,4.727788577E-1
1.064988000E1,-3.764029741E-1,4.425840676E-1,1.017701253E-2,5.810881408E-1
1.065981000E1,-4.930782318E-1,4.737381935E-1,8.955283090E-3,6.838378578E-1
1.066988600E1,-5.932601094E-1,4.169277251E-1,-1.547932811E-2,7.252764266E-1
1.067977800E1,-7.154331207E-1,2.171747983E-1,-6.316348910E-3,7.476960208E-1
1.068985700E1,-7.838500738E-1,4.979772866E-2,-2.219884470E-2,7.857439409E-1
1.069986200E1,-7.801848650E-1,-3.389080986E-2,-1.975538395E-2,7.811704588E-1
1.070982600E1,-7.502524853E-1,-8.459261805E-2,-1.975538395E-2,7.552648396E-1
1.071986300E1,-7.368134260E-1,-6.687752903E-2,-2.342057601E-2,7.402129099E-1
1.072979900E1,-7.545285225E-1,-1.128879283E-2,-2.647490241E-2,7.550772467E-1
1.073984400E1,-7.862935066E-1,-2.736680210E-3,-2.219884470E-2,7.866115666E-1
1.074976000E1,-8.687603474E-1,-2.045177296E-2,-2.342057601E-2,8.693165934E-1
1.075985500E1,-9.255707860E-1,-1.316292584E-1,-3.747047484E-2,9.356343185E-1
1.076980100E1,-9.610009789E-1,-1.291857958E-1,-4.113566875E-2,9.705173850E-1
1.077980200E1,-9.750508666E-1,-9.131214023E-2,-3.563788161E-2,9.799653861E-1
1.078979500E1,-9.970420003E-1,-5.527109280E-2,-3.014009446E-2,9.990275619E-1
1.079977900E1,-1.033693910E0,-3.389080986E-2,-2.891836315E-2,1.034653545E0
1.080986600E1,-1.056906819E0,-6.321233511E-2,-3.258355334E-2,1.059296706E0
1.081979400E1,-1.051409006E0,-1.542312652E-1,-5.029864609E-2,1.063850617E0
1.082980500E1,-1.032472253E0,-1.401813626E-1,-7.656585425E-2,1.044754563E0
1.083977400E1,-1.012313604E0,-1.218554005E-1,-3.319441900E-2,1.020161478E0
1.084978000E1,-1.000096321E0,-4.671897739E-2,-2.891836315E-2,1.001604506E0
1.085977000E1,-9.603900909E-1,-5.832542107E-2,-4.052480310E-2,9.630125862E-1
1.086977600E1,-8.834210634E-1,-9.375559539E-2,-5.762902647E-2,8.902493986E-1
1.087981100E1,-9.524488449E-1,-1.462900192E-1,-6.068335474E-2,9.655268207E-1
1.088978300E1,-1.059961081E0,-1.414030939E-1,-2.891836315E-2,1.069742305E0
1.089977000E1,-1.163808227E0,-1.798876077E-1,-5.579643697E-2,1.178949694E0
1.090982800E1,-1.280483484E0,-1.633942425E-1,-1.046656519E-1,1.295102517E0
1.091980500E1,-1.353787303E0,-1.505660713E-1,-9.550267458E-2,1.365478291E0
1.092981100E1,-1.477182150E0,1.192408521E-2,-1.028330624E-1,1.480805162E0
1.093977800E1,-1.573087931E0,1.353188604E-1,-1.266568005E-1,1.583969311E0
1.094976400E1,-1.616459370E0,1.121059880E-1,-1.596435308E-1,1.628187552E0
1.095977600E1,-1.616459370E0,-7.054272294E-2,-1.431501657E-1,1.624318054E0
1.096983000E1,-1.612794161E0,-1.676702946E-1,-8.450710028E-2,1.623687095E0
1.097975700E1,-1.603020310E0,-5.771455541E-2,-6.557027996E-2,1.605398563E0
1.098976800E1,-1.597522497E0,-1.861917600E-2,-4.113566875E-2,1.598160488E0
1.099977600E1,-1.593857408E0,4.593702964E-3,-2.403144166E-2,1.594045184E0
1.100981800E1,-1.584694386E0,-4.569276236E-3,-3.136182576E-2,1.585011274E0
1.101978800E1,-1.576753139E0,-9.456197731E-3,-4.541172460E-2,1.577435294E0
1.102983800E1,-1.576142311E0,-7.623602636E-3,-6.007248908E-2,1.577305109E0
1.103985700E1,-1.577974916E0,-5.180141889E-3,-6.984633207E-2,1.579528467E0
1.104980100E1,-1.589581251E0,-2.736680210E-3,-8.939402550E-2,1.592095266E0
1.105991100E1,-1.662274241E0,9.988868237E-2,-1.150503680E-1,1.669242340E0
1.106981500E1,-1.744741082E0,2.257269174E-1,-1.291002631E-1,1.764012745E0
1.107989600E1,-1.753904104E0,2.092335522E-1,-9.794613719E-2,1.769053909E0
1.108990900E1,-1.734356403E0,1.029430106E-1,-2.952922881E-2,1.737659740E0
1.109985500E1,-1.733134627E0,-2.411696315E-2,3.155729920E-2,1.733589665E0
1.110993000E1,-1.775895238E0,-9.375559539E-2,5.843536556E-2,1.779328160E0
1.111984400E1,-1.846755624E0,-7.848396897E-2,6.820920855E-2,1.849680665E0
1.112978700E1,-1.869968414E0,-7.359704375E-2,3.155729920E-2,1.871682200E0
1.113976200E1,-1.848588228E0,-7.848396897E-2,-3.502701595E-2,1.850585060E0
1.114977600E1,-1.839425206E0,-4.977330565E-2,-3.563788161E-2,1.840443569E0
1.115983300E1,-1.855918527E0,1.192408521E-2,1.750739478E-2,1.856039404E0
1.116976400E1,-1.888905287E0,5.407378823E-2,6.454401463E-2,1.890781079E0
1.117986200E1,-1.898679137E0,1.375668123E-2,5.721363425E-2,1.899590775E0
1.118978500E1,-1.885850906E0,-9.070127457E-2,-1.059240568E-2,1.888060529E0
1.119979300E1,-2.044676065E0,-2.350610122E-2,-1.578109264E-1,2.050891767E0
1.120980800E1,-2.069721460E0,1.864360273E-2,-1.712499708E-1,2.076877719E0
1.121979300E1,-1.979924202E0,-4.183205590E-2,-1.352089196E-1,1.984976377E0
1.122984000E1,-1.926168084E0,-2.594956011E-2,-8.939402550E-2,1.928415972E0
1.123982200E1,-1.949991822E0,3.025004268E-2,4.068359733E-3,1.950230685E0
1.124981300E1,-1.990919828E0,2.963917702E-2,1.060828567E-1,1.993964347E0
1.125980300E1,-1.957322240E0,-1.188010797E-1,1.757214963E-1,1.968781880E0
1.126983000E1,-1.946937442E0,4.002388567E-2,1.488434225E-1,1.953028847E0
1.127983600E1,-1.940828800E0,2.414138988E-2,3.457494080E-3,1.940982018E0
1.128979900E1,-1.926168084E0,-9.619905800E-2,-1.834672689E-1,1.937275919E0
1.129979700E1,-1.922502875E0,-1.133032814E-1,-1.828564107E-1,1.934500299E0
1.130987700E1,-1.926168084E0,3.176461905E-4,-1.486846246E-2,1.926225496E0
1.131982100E1,-1.938996196E0,8.706051111E-2,1.091371775E-1,1.944015613E0
1.132981100E1,-1.962209105E0,1.151603162E-1,1.720563024E-1,1.973101580E0
1.133981500E1,-1.970150352E0,1.530339569E-1,2.154277265E-1,1.987792973E0
1.134984400E1,-1.938996196E0,1.621969342E-1,2.484144568E-1,1.961561581E0
1.135989100E1,-1.887683511E0,1.591425985E-1,2.600208819E-1,1.912141800E0
1.136997200E1,-1.848588228E0,1.316536665E-1,2.441383898E-1,1.869281862E0
1.137987200E1,-1.812547088E0,9.866695106E-2,1.989343762E-1,1.826098847E0
1.138984000E1,-1.767343044E0,6.690195948E-2,1.335717887E-1,1.773645605E0
1.139981400E1,-1.721528172E0,3.574782982E-2,6.332229078E-2,1.723063222E0
1.140981600E1,-1.712365270E0,4.674340412E-2,3.461162001E-2,1.713352774E0
1.141990900E1,-1.730080366E0,5.834984407E-2,9.264381975E-2,1.733541362E0
1.142980200E1,-1.695261002E0,8.278445899E-2,2.306993604E-1,1.712888007E0
1.143978600E1,-1.655554771E0,6.506936252E-2,2.050430179E-1,1.669472450E0
1.144984600E1,-1.622568011E0,6.506936252E-2,1.512868851E-1,1.630904257E0
1.145992400E1,-1.595079064E0,3.452609852E-2,8.531343937E-2,1.597732035E0
1.146982700E1,-1.596300840E0,8.258894086E-3,1.262047328E-2,1.596372093E0
1.147987300E1,-1.614626765E0,-2.106263861E-2,-3.197269142E-2,1.615080642E0
1.148980200E1,-1.641504884E0,-7.623602636E-3,-4.480085894E-2,1.642133831E0
1.149981900E1,-1.693428397E0,1.131322049E-2,-4.541172460E-2,1.694074954E0
1.150983400E1,-1.745962858E0,3.086090833E-2,-6.251595169E-2,1.747354269E0
1.151980400E1,-1.783836484E0,-1.128879283E-2,-7.717671990E-2,1.785540894E0
1.152979900E1,-1.814379692E0,-2.167350426E-2,-6.740287691E-2,1.815760600E0
1.153977400E1,-1.832094789E0,-1.861917600E-2,-4.907691479E-2,1.832846565E0
1.154983600E1,-1.835149169E0,3.208263963E-2,-3.380528465E-2,1.835740876E0
1.155991500E1,-1.814990640E0,4.859555066E-1,-1.376523823E-1,1.883956463E0
1.156983800E1,-1.650667787E0,9.043982625E-1,-4.717956781E-1,1.940420450E0
1.157979000E1,-1.345235229E0,6.081286073E-1,-6.978158355E-1,1.632919215E0
1.158981600E1,-1.053241611E0,2.990307510E-1,-4.858455658E-1,1.197824359E0
1.159983200E1,-6.268576980E-1,6.201503426E-2,-9.916786849E-2,6.376760181E-1
1.160981800E1,-1.546588540E-1,-2.006570250E-1,4.679225385E-3,2.533860650E-1
1.161984400E1,2.554638498E-2,-2.312002927E-1,9.020035714E-2,2.494840627E-1
1.162977800E1,-7.440339308E-3,-1.835528016E-1,1.555629373E-1,2.407214512E-1
1.163986700E1,-7.830070704E-2,-1.982135624E-1,1.518977433E-1,2.617107974E-1
1.164980900E1,-2.010846138E-1,-2.434175909E-1,1.867170632E-1,3.668111328E-1
1.165979700E1,-4.381003380E-1,-4.132381380E-1,2.514687777E-1,6.526363543E-1
1.166980500E1,-5.950927138E-1,-5.348002911E-1,2.887315750E-1,8.505954454E-1
1.167984900E1,-8.113389611E-1,-5.134199858E-1,2.618534863E-1,9.952076366E-1
1.168981400E1,-9.475619197E-1,-4.346184134E-1,1.885496676E-1,1.059394985E0
1.169977800E1,-9.829921126E-1,-3.405451775E-1,1.005850658E-1,1.045161168E0
1.170979600E1,-9.842138290E-1,-2.409741282E-1,1.078787819E-2,1.013341882E0
1.171980500E1,-9.652770162E-1,-1.646159738E-1,-6.434854865E-2,9.813250595E-1
1.172987900E1,-9.206838608E-1,-1.029185802E-1,-1.101634428E-1,9.329453305E-1
1.173980400E1,-8.217236996E-1,-7.542964071E-2,-1.028330624E-1,8.315612472E-1
1.174978700E1,-7.013832331E-1,-5.893628672E-2,-6.679201126E-2,7.070170424E-1
1.175985000E1,-6.128077507E-1,-1.312138978E-2,-6.251595169E-2,6.161280341E-1
1.176982600E1,-5.498886704E-1,3.819129243E-2,-9.672440588E-2,5.596353593E-1
1.177978200E1,-5.101824403E-1,6.445849687E-2,-1.480370909E-1,5.351224163E-1
1.178985500E1,-5.248431563E-1,7.545407116E-2,-1.907976568E-1,5.635223167E-1
1.179978500E1,-5.944818258E-1,8.034099638E-2,-1.889650524E-1,6.289444395E-1
1.180978900E1,-6.665639281E-1,6.934542209E-2,-1.535348743E-1,6.875239745E-1
1.182004000E1,-7.056592703E-1,3.086090833E-2,-1.138286367E-1,7.154469651E-1
1.182979700E1,-7.154331207E-1,-1.984090731E-2,-9.122662246E-2,7.214987931E-1
1.183981300E1,-1.485502124E-1,-8.234468289E-3,-7.228979468E-2,1.654109624E-1
1.184988100E1,2.277427763E-1,-2.238699049E-1,1.014033332E-3,3.193517414E-1
1.185982600E1,1.807061583E-1,-2.098200023E-1,-2.651156858E-3,2.769226925E-1
1.186988300E1,2.112494260E-1,-2.183721215E-1,-2.280971035E-2,3.046850608E-1
1.187980400E1,2.753902674E-1,-2.855672836E-1,-1.059240568E-2,3.968635432E-1
1.188982400E1,2.894401550E-1,-3.020606637E-1,-7.538079284E-3,4.184173401E-1
1.189979300E1,2.986031473E-1,-3.130562305E-1,-5.094618537E-3,4.326592171E-1
1.190979600E1,3.028791845E-1,-3.252735436E-1,-1.731192321E-2,4.447902666E-1
1.191992200E1,3.059335053E-1,-3.326039314E-1,-5.029864609E-2,4.546984041E-1
1.192982600E1,1.165653095E-1,-9.864252061E-2,-6.251595169E-2,1.650032195E-1
1.193978900E1,9.053021669E-3,6.426298525E-3,-3.197269142E-2,3.384534696E-2
1.194979600E1,2.944369800E-3,1.803273708E-2,-1.975538395E-2,2.690955435E-2
1.195986500E1,5.009088200E-4,3.696956113E-2,-2.280971035E-2,4.344286186E-2
1.196978800E1,-1.099563669E-4,4.552167282E-2,-1.059240568E-2,4.673792726E-2
1.197977700E1,5.009088200E-4,7.178887725E-2,5.290091038E-3,7.198526842E-2
1.198978000E1,1.722639427E-3,9.133657068E-2,2.728123777E-2,9.533940719E-2
1.199982100E1,1.722639427E-3,9.561263025E-2,3.644421697E-2,1.023373026E-1
1.200989500E1,1.111774123E-3,7.178887725E-2,1.567480154E-2,7.348862730E-2
1.201979600E1,-1.099563669E-4,5.529551581E-2,-1.120327134E-2,5.641914079E-2
1.202981100E1,-7.208215538E-4,4.002388567E-2,-2.342057601E-2,4.637838277E-2
1.203979300E1,-7.208215538E-4,3.208263963E-2,-1.975538395E-2,3.768408875E-2
1.204986100E1,-1.331686974E-3,3.635869548E-2,-1.975538395E-2,4.140052321E-2
1.205993300E1,-1.331686974E-3,4.796513543E-2,-3.441615030E-2,5.904997043E-2
1.206981100E1,-1.942552160E-3,6.751282513E-2,-3.563788161E-2,7.636631241E-2
1.207988300E1,-3.164282534E-3,7.239974290E-2,-2.280971035E-2,7.597380037E-2
1.208982900E1,-2.553417347E-3,7.423233986E-2,-8.148944937E-3,7.472192131E-2
1.209982200E1,-7.208215538E-4,6.568022817E-2,-4.483753815E-3,6.583704128E-2
1.210984700E1,5.009088200E-4,7.973013073E-2,-1.429427415E-3,7.974451654E-2
1.211980400E1,5.009088200E-4,9.988868237E-2,-2.076961100E-4,9.989015423E-2
1.212983900E1,-1.099563669E-4,1.285993457E-1,-8.185617626E-4,1.286019978E-1
1.213985000E1,-1.331686974E-3,2.183965296E-1,1.017701253E-2,2.186375748E-1
1.214981600E1,-1.331686974E-3,3.240762353E-1,3.277902305E-2,3.257324731E-1
1.216019100E1,5.387830548E-3,3.613390028E-1,4.805065691E-2,3.645596924E-1
1.216983400E1,1.111774123E-3,2.568810582E-1,3.522248566E-2,2.592869792E-1
1.217995000E1,4.776965827E-3,1.658621281E-1,1.139874198E-2,1.663219657E-1
1.218986900E1,1.149648242E-2,6.384763122E-2,4.031695426E-4,6.487566312E-2
1.219979300E1,1.455080882E-2,5.285205692E-2,-2.076961100E-4,5.481887536E-2
1.220981400E1,1.577254012E-2,5.468465015E-2,-8.185617626E-4,5.691971563E-2
1.221991200E1,1.760513522E-2,5.407378823E-2,-1.429427415E-3,5.688548692E-2
1.222981200E1,1.393994503E-2,4.429994151E-2,-8.185617626E-4,4.644864830E-2
1.223979400E1,7.220426574E-3,2.169792913E-2,-8.185617626E-4,2.288241097E-2
1.224985400E1,9.663887322E-3,2.780658193E-2,-8.185617626E-4,2.944939320E-2
1.225980100E1,8.442156948E-3,2.536312118E-2,-8.185617626E-4,2.674374643E-2
1.226978700E1,7.220426574E-3,2.414138988E-2,4.031695426E-4,2.520126605E-2
1.227993700E1,9.053021669E-3,2.841744572E-2,-2.076961100E-4,2.982535097E-2
1.228999300E1,7.220426574E-3,1.864360273E-2,-2.076961100E-4,1.999403962E-2
1.229983000E1,1.111774123E-3,-2.125815488E-3,-8.185617626E-4,2.534793197E-3
1.230980900E1,-4.996878561E-3,-2.167350426E-2,4.031695426E-4,2.224572157E-2
1.231982000E1,-4.996878561E-3,-2.656042576E-2,4.031695426E-4,2.702938322E-2
1.232983100E1,-8.051205426E-3,-3.389080986E-2,4.031695426E-4,3.483635239E-2
1.233995000E1,1.027475297E-2,2.902831137E-2,-2.076961100E-4,3.079377449E-2
1.234983900E1,-3.164282534E-3,-4.569276236E-3,-8.185617626E-4,5.617918888E-3
